WEO Country Group Code	WEO Subject Code	Country Group Name	Subject Descriptor	Subject Notes	Units	Scale	Series-specific Notes	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	Estimates Start After 
603	TX_RPCH	Sub-Saharan Africa	Volume of exports of goods and services		Percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.767	4.093	3.238	4.933	11.315	9.332	6.752	3.087	2.675	6.528	1.572	2.521	7.627	7.975	6.732	4.039	7.163	2.337	-4.297	6.242	4.344	3.743	3.937	5.538	6.018	7.057	6.542	5.856	4.738	
603	TXG_RPCH	Sub-Saharan Africa	Volume of exports of goods		Percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.766	2.623	7.319	0.462	0.795	7.195	8.026	6.258	3.134	7.659	2.335	-4.945	5.719	4.432	3.434	3.798	4.723	5.760	6.830	6.318	5.480	4.356	
603	TTPCH	Sub-Saharan Africa	Terms of trade of goods and services		Percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-3.070	-4.711	-2.442	-2.867	-2.244	5.791	-1.487	-8.139	5.588	7.630	-3.653	0.726	3.431	4.792	8.704	6.332	3.882	5.923	-9.720	12.263	8.567	-0.298	-1.829	-0.791	-1.793	-1.951	-1.458	-1.069	-0.104	
603	TTTPCH	Sub-Saharan Africa	Terms of trade of goods		Percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-8.429	6.592	10.516	-3.017	3.280	1.532	4.174	9.244	7.079	4.747	8.887	-13.017	12.658	8.934	-1.372	-1.772	-1.241	-2.253	-2.509	-1.902	-1.584	-0.856	
603	TXGM_D	Sub-Saharan Africa	Export price of manufactures		U.S. dollars; index, 2000=100																																											
603	TXGM_DPCH	Sub-Saharan Africa	Export price of manufactures		U.S. dollars; annual percent change																																											
603	LUR	Sub-Saharan Africa	Unemployment rate		Percent of total labor force																																											
603	LE	Sub-Saharan Africa	Employment		Index, 2000=100																																											
603	GGR_NGDP	Sub-Saharan Africa	General government revenue	Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	24.715	25.902	24.006	24.473	25.638	27.084	30.105	27.597	29.269	24.040	25.167	28.312	27.255	24.935	25.978	25.818	25.136	24.350	24.187	23.845	
603	GGX_NGDP	Sub-Saharan Africa	General government total expenditure	Total expenditure consists of total expense and the net acquisition of nonfinancial assets. Note: Apart from being on an accrual basis, total expenditure differs from the GFSM 1986 definition of total expenditure in the sense that it also takes the disposals of nonfinancial assets into account.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	25.044	27.888	25.223	26.755	25.318	24.604	25.475	26.421	28.477	29.399	29.176	29.581	29.484	29.088	29.270	28.849	28.201	27.712	27.418	27.231	
603	GGXCNL_NGDP	Sub-Saharan Africa	General government net lending/borrowing	Net lending (+)/ borrowing (?) is calculated as revenue minus total expenditure. This is a core GFS balance that measures the extent to which general government is either putting financial resources at the disposal of other sectors in the economy and nonresidents (net lending), or utilizing the financial resources generated by other sectors and nonresidents (net borrowing). This balance may be viewed as an indicator of the financial impact of general government activity on the rest of the economy and nonresidents (GFSM 2001, paragraph 4.17). Note: Net lending (+)/borrowing (?) is also equal to net acquisition of financial assets minus net incurrence of liabilities.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.329	-1.986	-1.217	-2.282	0.320	2.480	4.631	1.176	0.792	-5.359	-4.009	-1.269	-2.229	-4.153	-3.292	-3.031	-3.066	-3.361	-3.231	-3.386	
603	GGSB_NPGDP	Sub-Saharan Africa	General government structural balance		Percent of potential GDP																																											
603	GGXONLB_NGDP	Sub-Saharan Africa	General government primary net lending/borrowing	Primary net lending/borrowing is net lending (+)/borrowing (?) plus net interest payable/paid (interest expense minus interest revenue).	Percent of GDP																																											
603	GGXWDN_NGDP	Sub-Saharan Africa	General government net debt	Net debt is calculated as gross debt minus financial assets corresponding to debt instruments. These financial assets are: monetary gold and SDRs, currency and deposits, debt securities, loans, insurance, pension, and standardized guarantee schemes, and other accounts receivable.	Percent of GDP																																											
603	GGXWDG_NGDP	Sub-Saharan Africa	General government gross debt	Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	71.207	71.755	64.492	58.532	52.401	43.105	32.281	29.607	28.616	33.121	31.694	32.483	32.854	33.936	34.986	36.037	37.011	37.928	38.672	39.810	
603	BCA	Sub-Saharan Africa	Current account balance	Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income. Data for the world total reflects errors, omissions, and asymmetries in balance of payments statistics on current account, as well as the exclusion of data for international organizations and a limited number of countries. Calculated as the sum of the balance of individual countries.	U.S. dollars	Billions		0.519	-17.542	-16.363	-8.736	-4.442	-0.058	-4.943	-1.883	-6.821	-4.057	-2.387	-5.001	-6.530	-5.915	-6.068	-10.030	-4.833	-7.184	-15.751	-10.414	1.516	-5.094	-12.776	-11.474	-8.627	-1.481	29.487	11.832	-1.885	-28.815	-11.016	-11.938	-34.231	-47.246	-49.860	-59.281	-65.175	-65.881	-72.668	-73.262	
603	BCA_NGDPD	Sub-Saharan Africa	Current account balance		Percent of GDP			0.247	-5.234	-4.826	-2.975	-1.845	0.045	-2.083	-0.729	-2.431	-1.395	-0.657	-1.357	-1.710	-1.749	-1.991	-2.835	-1.287	-1.782	-4.740	-3.243	0.435	-1.576	-3.732	-2.629	-1.585	-0.233	4.058	1.408	-0.197	-3.175	-1.010	-0.961	-2.683	-3.585	-3.557	-3.942	-4.028	-3.776	-3.858	-3.604	
603	BM	Sub-Saharan Africa	Imports of goods and services		U.S. dollars	Billions																																										
603	BX	Sub-Saharan Africa	Exports of goods and services		U.S. dollars	Billions																																										
603	BFXP	Sub-Saharan Africa	Private financial flows, net	Net private financial flows comprises net private direct investment, net private portfolio flows, and net other private financial flows.	U.S. dollars	Billions		-1.506	6.183	6.164	5.193	4.183	-0.419	5.095	3.525	0.740	-1.205	3.657	0.943	6.742	1.119	6.223	10.746	-0.456	-4.703	9.025	5.340	4.207	2.972	-0.578	3.980	11.410	17.295	7.048	14.728	14.532	16.129	-18.054	0.613	14.567	14.515	n/a	n/a	n/a	n/a	n/a	n/a	
603	BFPP	Sub-Saharan Africa	Private portfolio flows, net		U.S. dollars	Billions		-0.447	0.150	0.845	-0.329	0.904	0.179	-0.279	-0.211	-0.121	0.132	-0.185	0.387	1.981	0.321	1.757	2.155	0.888	2.178	3.131	4.475	-0.766	-6.955	-3.396	-2.531	2.295	0.128	6.021	0.236	-27.831	-3.000	-0.865	-8.394	10.078	-0.673	n/a	n/a	n/a	n/a	n/a	n/a	
603	BFD	Sub-Saharan Africa	Direct investment, net		U.S. dollars	Billions		0.193	0.033	1.105	0.679	0.549	0.150	1.357	1.470	1.544	2.171	1.547	2.320	-0.731	0.670	1.060	1.015	2.551	5.509	4.244	6.847	6.166	17.750	10.646	12.519	11.703	18.625	8.454	22.109	36.214	32.483	22.337	32.229	31.904	35.512	n/a	n/a	n/a	n/a	n/a	n/a	
603	BFOP	Sub-Saharan Africa	Other private financial flows, net	Net other private financial flows is the difference between net other investment and net other official investment.	U.S. dollars	Billions		-1.253	6.000	4.214	4.843	2.730	-0.748	4.017	2.266	-0.682	-3.508	2.295	-1.764	5.491	0.129	3.406	7.577	-3.895	-12.390	1.650	-5.982	-1.193	-7.822	-7.828	-6.008	-2.589	-1.458	-7.427	-7.617	6.149	-13.355	-39.526	-23.221	-27.415	-20.325	n/a	n/a	n/a	n/a	n/a	n/a	
603	BFXG	Sub-Saharan Africa	Official flows, net		U.S. dollars	Billions		3.941	4.524	7.449	5.168	0.182	-0.604	0.330	1.594	3.627	2.081	0.541	1.717	-4.842	-0.738	1.105	0.249	0.510	7.607	0.416	3.333	-3.137	-2.160	2.967	0.321	-0.155	-3.497	-33.919	8.615	10.575	19.373	33.142	28.776	34.962	26.884	n/a	n/a	n/a	n/a	n/a	n/a	
603	BFRA	Sub-Saharan Africa	Change in reserves	Measured as flows. Comprises monetary gold, SDRs, reserve position in the Fund, foreign exchange assets, and other claims. Official holdings of gold are valued at SDR 35 an ounce. This convention results in a marked underestimation of reserves for countries that have substantial gold holdings. Securities not included are included in direct investment and portfolio investment. A minus sign indicates an increase.	U.S. dollars	Billions		-5.784	9.325	2.094	0.247	-0.217	-0.138	-0.451	-3.371	-0.020	-2.574	-4.218	-2.344	1.605	1.740	-3.240	-3.740	-5.935	-6.840	1.860	-1.535	-6.969	-2.314	1.677	-0.898	-18.382	-22.507	-30.949	-28.208	-16.873	8.089	-0.656	-23.562	-19.305	-5.874	n/a	n/a	n/a	n/a	n/a	n/a	
603	D	Sub-Saharan Africa	External debt, total		U.S. dollars	Billions		66.496	76.631	88.634	97.334	100.084	107.112	123.267	137.079	142.561	143.090	167.196	177.976	174.546	181.415	189.882	206.838	212.056	209.537	205.275	206.642	206.222	200.933	204.682	222.790	237.801	220.527	185.920	207.223	213.772	233.132	259.280	286.392	315.670	327.078	n/a	n/a	n/a	n/a	n/a	n/a	
603	D_NGDPD	Sub-Saharan Africa	External debt, total		Percent of GDP			20.134	24.073	26.906	34.586	42.568	49.057	51.471	52.022	49.529	49.216	50.567	53.262	51.325	55.395	64.251	59.405	57.365	57.125	60.214	60.562	59.174	62.180	59.793	51.045	43.682	34.679	25.589	24.659	22.350	25.686	23.774	23.404	24.945	25.079	n/a	n/a	n/a	n/a	n/a	n/a	
603	D_BX	Sub-Saharan Africa	External debt, total		Percent of exports of goods and services			78.690	113.481	155.132	176.850	176.855	189.844	231.816	219.602	223.984	209.432	212.123	238.388	229.066	244.767	249.398	231.058	213.048	205.726	230.184	218.450	180.624	186.791	182.969	156.627	131.412	96.917	68.911	64.772	54.989	79.444	68.512	61.255	67.159	69.783	n/a	n/a	n/a	n/a	n/a	n/a	
603	DS	Sub-Saharan Africa	External debt, total debt service		U.S. dollars	Billions		11.329	11.945	14.125	16.716	19.318	21.692	19.512	18.095	20.549	18.797	19.028	20.199	25.884	22.277	25.596	26.083	30.108	35.775	29.967	29.572	35.392	34.918	33.368	33.493	41.671	57.072	70.849	46.969	58.871	59.308	44.089	50.138	56.331	61.134	n/a	n/a	n/a	n/a	n/a	n/a	
603	DS_NGDPD	Sub-Saharan Africa	External debt, total debt service		Percent of GDP			3.461	3.801	4.442	6.183	8.525	10.355	8.469	7.205	7.468	6.735	5.959	6.153	7.779	6.954	8.861	7.655	8.329	9.990	8.986	8.852	10.450	11.139	10.018	7.819	7.770	9.085	9.848	5.635	6.193	6.594	4.078	4.134	4.496	4.735	n/a	n/a	n/a	n/a	n/a	n/a	
603	DS_BX	Sub-Saharan Africa	External debt, total debt service		Percent of exports of goods and services			13.588	17.994	25.348	31.138	35.069	39.635	38.033	29.945	33.425	28.443	24.854	27.821	34.807	30.881	34.695	30.050	31.224	36.221	34.594	32.134	31.708	33.191	30.376	23.857	23.286	25.297	26.452	14.774	15.215	20.366	11.760	10.834	12.097	13.169	n/a	n/a	n/a	n/a	n/a	n/a	
603	DSI	Sub-Saharan Africa	External debt, total debt service, interest		U.S. dollars	Billions		3.961	4.603	4.570	4.987	5.277	5.763	4.992	5.013	6.423	5.669	4.166	6.287	9.040	6.582	7.003	7.234	9.235	9.725	8.086	8.015	6.394	6.983	6.336	6.587	7.681	8.536	9.499	7.969	8.216	5.887	5.830	8.336	9.787	12.543	n/a	n/a	n/a	n/a	n/a	n/a	
603	DSI_NGDPD	Sub-Saharan Africa	External debt, total debt service, interest		Percent of GDP			1.192	1.428	1.412	1.802	2.280	2.694	2.126	1.941	2.273	1.988	1.285	1.915	2.717	2.055	2.425	2.123	2.555	2.716	2.425	2.399	1.835	2.161	1.851	1.509	1.411	1.342	1.307	0.948	0.859	0.649	0.535	0.671	0.767	0.952	n/a	n/a	n/a	n/a	n/a	n/a	
603	DSI_BX	Sub-Saharan Africa	External debt, total debt service, interest		Percent of exports of goods and services			4.750	6.934	8.201	9.290	9.580	10.530	9.730	8.295	10.448	8.578	5.441	8.659	12.156	9.124	9.493	8.334	9.577	9.846	9.335	8.709	5.728	6.637	5.768	4.692	4.292	3.784	3.547	2.506	2.124	2.022	1.555	1.801	2.102	2.702	n/a	n/a	n/a	n/a	n/a	n/a	
603	DSP	Sub-Saharan Africa	External debt, total debt service, amortization		U.S. dollars	Billions		7.368	7.342	9.555	11.729	14.041	15.929	14.521	13.083	14.126	13.128	14.862	13.912	16.845	15.695	18.592	18.849	20.873	26.051	21.880	21.557	28.998	27.935	27.032	26.905	33.990	48.535	61.349	39.001	50.655	53.421	38.259	41.802	46.544	48.591	n/a	n/a	n/a	n/a	n/a	n/a	
603	DSP_NGDPD	Sub-Saharan Africa	External debt, total debt service, amortization		Percent of GDP			2.217	2.278	2.953	4.239	6.066	7.445	6.183	5.065	4.999	4.604	4.584	4.238	5.063	4.899	6.437	5.532	5.774	7.274	6.561	6.453	8.321	8.645	7.897	6.164	6.244	7.632	8.444	4.641	5.296	5.886	3.508	3.366	3.649	3.687	n/a	n/a	n/a	n/a	n/a	n/a	
603	DSP_BX	Sub-Saharan Africa	External debt, total debt service, amortization		Percent of exports of goods and services			8.838	11.060	17.147	21.849	25.489	29.105	28.304	21.650	22.977	19.865	19.413	19.162	22.652	21.757	25.202	21.715	21.647	26.375	25.259	23.424	25.980	26.554	24.609	19.165	18.994	21.513	22.905	12.267	13.092	18.345	10.205	9.033	9.995	10.467	n/a	n/a	n/a	n/a	n/a	n/a	
