WEO Country Group Code	WEO Subject Code	Country Group Name	Subject Descriptor	Subject Notes	Units	Scale	Series-specific Notes	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023	Estimates Start After 
406	BFRA	Middle East and North Africa	Change in reserves		U.S. dollars	Billions		24.234	44.889	14.793	-12.969	-22.484	-5.879	-12.115	-6.488	-2.719	6.522	1.478	0.588	5.616	8.375	7.523	6.308	1.511	-1.632	11.312	13.751	11.413	14.806	33.787	0.778	7.462	118.373	135.820	214.002	170.437	-24.272	81.054	134.504	158.095	132.626	13.594	-142.999	-143.638	-79.545	37.683	48.132	n/a	n/a	n/a	n/a	
406	D	Middle East and North Africa	External debt, total		U.S. dollars	Billions		95.196	103.536	112.533	117.010	116.817	121.571	132.613	142.652	153.955	160.263	183.586	176.206	183.330	210.450	224.869	229.164	228.644	231.121	253.725	257.240	251.411	245.724	251.523	415.191	429.175	441.183	507.354	679.464	719.502	734.101	750.802	773.975	734.336	800.185	852.554	930.350	1,093.168	1,178.894	1,255.751	1,310.960	n/a	n/a	n/a	n/a	
406	D_NGDPD	Middle East and North Africa	External debt, total		Percent of GDP			20.151	20.500	22.695	23.076	22.748	22.811	24.264	21.584	22.191	20.159	17.971	25.146	38.586	41.720	41.485	38.322	33.306	31.291	33.943	29.974	24.333	24.668	31.023	44.536	38.356	32.223	31.238	35.203	29.954	34.151	29.822	26.032	24.616	25.896	26.811	33.268	39.445	41.733	40.736	41.450	n/a	n/a	n/a	n/a	
406	D_BX	Middle East and North Africa	External debt, total		Percent of exports of goods and services			45.216	46.599	63.073	80.901	86.948	103.723	160.011	145.154	155.793	135.835	116.176	117.054	111.418	128.028	133.390	120.707	103.565	102.977	142.800	120.014	85.909	88.462	85.054	74.877	86.960	65.715	62.709	71.381	57.833	80.563	67.188	52.163	47.029	51.285	56.415	83.590	103.973	99.969	92.300	94.337	n/a	n/a	n/a	n/a	
406	DS	Middle East and North Africa	External debt, total debt service		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	31.891	35.201	29.157	31.033	41.397	50.298	49.557	50.746	46.719	66.514	71.395	74.891	68.747	68.805	85.266	102.777	128.023	133.146	166.566	150.444	169.682	168.252	164.170	207.871	190.236	211.647	241.169	249.786	269.683	293.971	n/a	n/a	n/a	n/a	
406	DS_NGDPD	Middle East and North Africa	External debt, total debt service		Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3.122	5.023	6.137	6.152	7.637	8.411	7.219	6.870	6.250	7.750	6.910	7.518	8.479	7.508	7.620	7.507	7.882	6.898	6.934	6.999	6.740	5.659	5.503	6.741	5.995	7.586	8.723	8.864	8.748	9.295	n/a	n/a	n/a	n/a	
406	DS_BX	Middle East and North Africa	External debt, total debt service		Percent of exports of goods and services			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	20.181	23.384	17.720	18.879	24.556	26.493	22.447	22.610	26.294	31.032	24.396	26.961	23.247	18.885	17.277	15.309	15.824	13.988	13.388	16.510	15.184	11.340	10.514	13.331	12.596	19.034	22.960	21.196	19.822	21.154	n/a	n/a	n/a	n/a	
406	DSI	Middle East and North Africa	External debt, total debt service, interest		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	9.246	9.683	7.780	9.863	8.963	10.686	10.847	11.059	10.779	10.692	11.562	14.255	27.339	15.648	16.248	24.849	39.049	51.829	44.199	40.688	45.514	41.360	56.051	66.026	73.114	80.341	91.546	102.526	108.407	128.075	n/a	n/a	n/a	n/a	
406	DSI_NGDPD	Middle East and North Africa	External debt, total debt service, interest		Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.879	1.318	1.527	1.842	1.570	1.694	1.502	1.427	1.368	1.172	1.054	1.359	3.216	1.633	1.411	1.754	2.326	2.594	1.785	1.849	1.760	1.373	1.826	2.102	2.282	2.855	3.281	3.591	3.460	3.975	n/a	n/a	n/a	n/a	
406	DSI_BX	Middle East and North Africa	External debt, total debt service, interest		Percent of exports of goods and services			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	5.851	6.433	4.729	6.000	5.317	5.629	4.913	4.927	6.067	4.988	3.951	5.132	9.245	4.295	3.292	3.701	4.826	5.445	3.553	4.465	4.073	2.788	3.590	4.234	4.841	7.225	8.716	8.700	7.968	9.216	n/a	n/a	n/a	n/a	
406	DSP	Middle East and North Africa	External debt, total debt service, amortization		U.S. dollars	Billions		n/a	7.955	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	22.645	25.518	21.377	21.170	32.434	39.612	38.710	39.687	35.940	55.822	59.832	60.636	41.408	53.157	69.018	77.928	88.974	81.317	122.366	109.755	124.168	126.892	108.119	141.845	117.121	131.306	149.623	147.260	161.277	165.896	n/a	n/a	n/a	n/a	
406	DSP_NGDPD	Middle East and North Africa	External debt, total debt service, amortization		Percent of GDP			n/a	1.477	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2.152	3.474	4.196	3.954	5.682	6.281	5.360	5.120	4.561	6.117	5.452	5.779	4.870	5.546	5.992	5.501	5.299	4.070	4.942	4.988	4.800	4.214	3.523	4.515	3.655	4.667	5.363	5.157	5.147	5.149	n/a	n/a	n/a	n/a	
406	DSP_BX	Middle East and North Africa	External debt, total debt service, amortization		Percent of exports of goods and services			2.379	3.682	3.456	4.868	5.170	5.989	9.004	8.353	9.641	9.483	14.330	16.952	12.992	12.879	19.240	20.865	17.534	17.683	20.227	26.043	20.445	21.829	14.002	14.590	13.984	11.608	10.997	8.543	9.836	12.045	11.111	8.552	6.924	9.096	7.755	11.809	14.245	12.496	11.854	11.938	n/a	n/a	n/a	n/a	
406	PALLFNFW	Middle East and North Africa	Commodity Price Index includes both Fuel and Non-Fuel Price Indices		Index, 2005=100																																															
406	PNFUELW	Middle East and North Africa	Commodity Non-Fuel Price Index includes Food and Beverages and Industrial Inputs Price Indices		Index, 2005=100																																															
406	PINDUW	Middle East and North Africa	Commodity Industrial Inputs Price Index includes Agricultural Raw Materials and Metals Price Indices		Index, 2005=100																																															
406	POILAPSP	Middle East and North Africa	Crude Oil (petroleum), simple average of three spot prices; Dated Brent, West Texas Intermediate, and the Dubai Fateh, US$ per barrel	The APSP denotes an equally weighted average of three crude oil spot prices?West Texas Intermediate (?WTI?), Dated Brent (?Brent?), and Dubai Fateh (?Dubai?). The prices of these crude oils tend to move together according to the inequality WTI > Brent > Dubai. Their price differentials reflect differences in American Petroleum Institute (API) measure of gravity, sulfur content, and overall weight. The WTI spot price refers to the physical delivery price for a barrel of WTI deliverable to Cushing, Oklahoma. The WTI price is frequently mentioned in the financial press, and is often described as the ?headline? oil price. The Brent spot price is the physical delivery price for a barrel of either Dated Brent (UK), Forties (Norway), or Oseberg (Norway) to Sullom Voe, United Kingdom (in the Shetland Islands). The Dubai Fateh spot price refers to the physical price for a barrel of Dubai Fateh deliverable in the Arabian Gulf at Dubai, United Arab Emirates.	U.S. dollars	Units																																														
406	POILBRE	Middle East and North Africa	Crude Oil (petroleum),  Dated Brent, light blend 38 API, fob U.K., US$ per barrel		U.S. dollars	Units																																														
406	POILDUB	Middle East and North Africa	Oil; Dubai, medium, Fateh 32 API, fob Dubai Crude Oil (petroleum), Dubai Fateh Fateh 32 API, US$ per barrel		U.S. dollars	Units																																														
406	POILWTI	Middle East and North Africa	Crude Oil (petroleum), West Texas Intermediate 40 API, Midland Texas, US$ per barrel		U.S. dollars	Units																																														
406	PNRGW	Middle East and North Africa	Commodity Fuel (energy) Index includes Crude oil (petroleum), Natural Gas, and Coal Price Indices		Index, 2005=100																																															
406	POILAPSPW	Middle East and North Africa	Crude Oil (petroleum), Price index simple average of three spot prices (APSP); Dated Brent, West Texas Intermediate, and the Dubai Fateh	The APSP denotes an equally weighted average of three crude oil spot prices?West Texas Intermediate (?WTI?), Dated Brent (?Brent?), and Dubai Fateh (?Dubai?). The prices of these crude oils tend to move together according to the inequality WTI > Brent > Dubai. Their price differentials reflect differences in American Petroleum Institute (API) measure of gravity, sulfur content, and overall weight. The WTI spot price refers to the physical delivery price for a barrel of WTI deliverable to Cushing, Oklahoma. The WTI price is frequently mentioned in the financial press, and is often described as the ?headline? oil price. The Brent spot price is the physical delivery price for a barrel of either Dated Brent (UK), Forties (Norway), or Oseberg (Norway) to Sullom Voe, United Kingdom (in the Shetland Islands). The Dubai Fateh spot price refers to the physical price for a barrel of Dubai Fateh deliverable in the Arabian Gulf at Dubai, United Arab Emirates.	Index, 2005=100																																															
406	PNGASW	Middle East and North Africa	Commodity Natural Gas Price Index includes European, Japanese, and American Natural Gas Price Indices		Index, 2005=100																																															
406	PNGASEU	Middle East and North Africa	Natural Gas, Russian Natural Gas border price in Germany, US$ per million metric British thermal units of gas		U.S. dollars	Units																																														
406	PNGASJP	Middle East and North Africa	Natural Gas, Indonesian Liquified Natural Gas in Japan, US$ per million metric British thermal units of liquid		U.S. dollars	Units																																														
406	PNGASUS	Middle East and North Africa	Natural Gas, Natural Gas spot price at the Henry Hub terminal in Louisiana, US$ per million metric British thermal units of gas		U.S. dollars	Units																																														
406	PCOALW	Middle East and North Africa	Commodity Coal Price Index includes Australian and South African Coal		Index, 2005=100																																															
406	PCOALAU	Middle East and North Africa	Coal, Australian thermal coal, 1200- btu/pound, less than 1% sulfur, 14% ash, FOB Newcastle/Port Kembla, US$ per metric tonne		U.S. dollars	Units																																														
406	PCOALSA	Middle East and North Africa	Coal, South African export price, US$ per metric tonne		U.S. dollars	Units																																														
406	PFANDBW	Middle East and North Africa	Commodity Food and Beverage Price Index includes Food and Beverage Price Indices		Index, 2005=100																																															
406	PFOODW	Middle East and North Africa	Commodity Food Price Index includes Cereal, Vegetable Oils, Meat, Seafood, Sugar, Bananas, and Oranges Price Indices		Index, 2005=100																																															
406	PCEREW	Middle East and North Africa	Commodity Cereals Price Index includes Wheat, Maize (Corn), Rice, and Barley		Index, 2005=100																																															
406	PWHEAMT	Middle East and North Africa	Wheat, No.1 Hard Red Winter, ordinary protein, FOB Gulf of Mexico, US$ per metric tonne		U.S. dollars	Units																																														
406	PMAIZMT	Middle East and North Africa	Maize (corn), U.S. No.2 Yellow, FOB Gulf of Mexico, U.S. price, US$ per metric tonne		U.S. dollars	Units																																														
406	PRICENPQ	Middle East and North Africa	Rice, 5 percent broken milled white rice, Thailand nominal price quote, US$ per metric tonne		U.S. dollars	Units																																														
406	PBARL	Middle East and North Africa	Barley, Canadian no.1 Western Barley, spot price, US$ per metric tonne		U.S. dollars	Units																																														
406	PVOILW	Middle East and North Africa	Commodity Vegetable Oil Index includes Soybean, Soybean Meal, Soybean Oil, Rapeseed Oil, Palm Oil, Sunflower Oil, Olive Oil, Fishmeal, and Groundnut Price Indices		Index, 2005=100																																															
406	PSOYB	Middle East and North Africa	Soybeans, U.S. soybeans, Chicago Soybean futures contract (first contract forward) No. 2 yellow and par, US$ per metric tonne		U.S. dollars	Units																																														
406	PSMEA	Middle East and North Africa	Soybean Meal, Chicago Soybean Meal Futures (first contract forward) Minimum 48 percent protein, US$ per metric tonne		U.S. dollars	Units																																														
406	PSOIL	Middle East and North Africa	Soybean Oil, Chicago Soybean Oil Futures (first contract forward) exchange approved grades, US$ per metric tonne		U.S. dollars	Units																																														
406	PROIL	Middle East and North Africa	Rapeseed oil, crude, FOB Rotterdam, US$ per metric ton		U.S. dollars	Units																																														
406	PPOIL	Middle East and North Africa	Palm oil, Malaysia Palm Oil Futures (first contract forward) 4-5 percent FFA, US$ per metric tonne		U.S. dollars	Units																																														
406	PSUNO	Middle East and North Africa	Sunflower Oil, US export price from Gulf of Mexico, US$ per metric tonne		U.S. dollars	Units																																														
406	POLVOIL	Middle East and North Africa	Olive Oil, extra virgin less than 1% free fatty acid, ex-tanker price U.K., US$ per metric tonne		U.S. dollars	Units																																														
406	PFISH	Middle East and North Africa	Fishmeal, Peru Fish meal/pellets 65% protein, CIF, US$ per metric tonne		U.S. dollars	Units																																														
406	PGNUTS	Middle East and North Africa	Groundnuts (peanuts), 40/50 (40 to 50 count per ounce), cif Argentina, US$ per metric tonne		U.S. dollars	Units																																														
406	PMEATW	Middle East and North Africa	Commodity Meat Price Index includes Beef, Lamb, Swine (pork), and Poultry Price Indices		Index, 2005=100																																															
406	PBEEF	Middle East and North Africa	Beef, Australian and New Zealand 85% lean fores, FOB U.S. import price, US cents per pound		U.S. cents	Units																																														
406	PLAMB	Middle East and North Africa	Lamb, frozen carcass Smithfield London, US cents per pound		U.S. cents	Units																																														
