WEO Country Group Code	WEO Subject Code	Country Group Name	Subject Descriptor	Subject Notes	Units	Scale	Series-specific Notes	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	Estimates Start After 
440	PFOODW	Middle East, North Africa, Afghanistan, and Pakistan	Commodity Food Price Index includes Cereal, Vegetable Oils, Meat, Seafood, Sugar, Bananas, and Oranges Price Indices		Index, 2005=100																																										
440	PCEREW	Middle East, North Africa, Afghanistan, and Pakistan	Commodity Cereals Price Index includes Wheat, Maize (Corn), Rice, and Barley		Index, 2005=100																																										
440	PWHEAMTW	Middle East, North Africa, Afghanistan, and Pakistan	Wheat, Price index No.1 Hard Red Winter, ordinary protein, FOB Gulf of Mexico		Index, 2005=100																																										
440	PMAIZMTW	Middle East, North Africa, Afghanistan, and Pakistan	Maize (corn), Price Index U.S. No.2 Yellow, FOB Gulf of Mexico, U.S. price		Index, 2005=100																																										
440	PRICENPQW	Middle East, North Africa, Afghanistan, and Pakistan	Rice, Price Index 5% broken milled white rice, Thailand nominal price quote		Index, 2005=100																																										
440	PBARLW	Middle East, North Africa, Afghanistan, and Pakistan	Barley, Price Index Canadian no.1 Western Barley, spot price		Index, 2005=100																																										
440	PVOILW	Middle East, North Africa, Afghanistan, and Pakistan	Commodity Vegetable Oil Index includes Soybean, Soybean Meal, Soybean Oil, Rapeseed Oil, Palm Oil, Sunflower Oil, Olive Oil, Fishmeal, and Groundnut Price Indices		Index, 2005=100																																										
440	PSOYBW	Middle East, North Africa, Afghanistan, and Pakistan	Soybeans, Price Index U.S. soybeans, Chicago Soybean futures contract (first contract forward) No. 2 yellow and par		Index, 2005=100																																										
440	PSMEAW	Middle East, North Africa, Afghanistan, and Pakistan	Soybean Meal, Price Index Chicago Soybean Meal Futures (first contract forward) Minimum 48 percent protein		Index, 2005=100																																										
440	PSOILW	Middle East, North Africa, Afghanistan, and Pakistan	Soybean Oil, Price index Chicago Soybean Oil Futures (first contract forward) exchange approved grades		Index, 2005=100																																										
440	PROILW	Middle East, North Africa, Afghanistan, and Pakistan	Rapeseed Oil, Price index FOB Rotterdam		Index, 2005=100																																										
440	PPOILW	Middle East, North Africa, Afghanistan, and Pakistan	Palm oil, Price index  Malaysia Palm Oil Futures (first contract forward) 4-5 percent FFA		Index, 2005=100																																										
440	PSUNOW	Middle East, North Africa, Afghanistan, and Pakistan	Sunflower oil, Price index US export price from Gulf of Mexico		Index, 2005=100																																										
440	POLVOILW	Middle East, North Africa, Afghanistan, and Pakistan	Olive Oil, Price Index extra virgin less than 1% free fatty acid, ex-tanker price U.K.		Index, 2005=100																																										
440	PFISHW	Middle East, North Africa, Afghanistan, and Pakistan	Fishmeal, Price index Peru Fish meal/pellets 65% protein, CIF		Index, 2005=100																																										
440	PGNUTSW	Middle East, North Africa, Afghanistan, and Pakistan	Groundnuts (peanuts), Price index 40/50 (40 to 50 count per ounce), cif Argentina		Index, 2005=100																																										
440	PMEATW	Middle East, North Africa, Afghanistan, and Pakistan	Commodity Meat Price Index includes Beef, Lamb, Swine (pork), and Poultry Price Indices		Index, 2005=100																																										
440	PBEEFW	Middle East, North Africa, Afghanistan, and Pakistan	Beef, Price Index Australian and New Zealand 85% lean fores, FOB U.S. import price		Index, 2005=100																																										
440	PLAMBW	Middle East, North Africa, Afghanistan, and Pakistan	Lamb, Price Index frozen carcass Smithfield London		Index, 2005=100																																										
440	PPORKW	Middle East, North Africa, Afghanistan, and Pakistan	Swine (pork), Price index 51-52% lean Hogs, U.S. price		Index, 2005=100																																										
440	PPOULTW	Middle East, North Africa, Afghanistan, and Pakistan	Poultry (chicken), Price index Whole bird spot price, Georgia docks		Index, 2005=100																																										
440	PSEAFW	Middle East, North Africa, Afghanistan, and Pakistan	Commodity Seafood Index includes Fish (salmon) and Shrimp Price Indices		Index, 2005=100																																										
440	PSALMW	Middle East, North Africa, Afghanistan, and Pakistan	Fish (salmon), Price index Farm Bred Norwegian Salmon, export price		Index, 2005=100																																										
440	PSHRIW	Middle East, North Africa, Afghanistan, and Pakistan	Shrimp, Price index Frozen shell-on headless, block 16/20 count, Indian origin, C&F Japan		Index, 2005=100																																										
440	PSUGAW	Middle East, North Africa, Afghanistan, and Pakistan	Commodity Sugar Index includes European, Free market, and U.S. Price Indices		Index, 2005=100																																										
440	PSUGAISAW	Middle East, North Africa, Afghanistan, and Pakistan	Sugar, Price index Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position		Index, 2005=100																																										
440	PSUGAUSAW	Middle East, North Africa, Afghanistan, and Pakistan	Sugar, Price index U.S. import price, contract no.14 nearest futures position		Index, 2005=100																																										
440	PSUGAEECW	Middle East, North Africa, Afghanistan, and Pakistan	Sugar, Price Index CIF Europe		Index, 2005=100																																										
440	PBANSOPW	Middle East, North Africa, Afghanistan, and Pakistan	Bananas, Price Index Central American and Ecuador, FOB U.S. Ports		Index, 2005=100																																										
440	PORANGW	Middle East, North Africa, Afghanistan, and Pakistan	Oranges, Price Index miscellaneous oranges French import price		Index, 2005=100																																										
440	PBEVEW	Middle East, North Africa, Afghanistan, and Pakistan	Commodity Beverage Price Index includes Coffee, Tea, and Cocoa		Index, 2005=100																																										
440	PCOFFW	Middle East, North Africa, Afghanistan, and Pakistan	Commodity Coffee Price Index includes Other Mild Arabicas and Robusta		Index, 2005=100																																										
440	PCOFFOTMW	Middle East, North Africa, Afghanistan, and Pakistan	Coffee, Price index Other Mild Arabicas, International Coffee Organization New York cash price, ex-dock New York		Index, 2005=100																																										
440	PCOFFROBW	Middle East, North Africa, Afghanistan, and Pakistan	Coffee, Price index Robusta, International Coffee Organization New York cash price, ex-dock New York		Index, 2005=100																																										
440	PCOCOW	Middle East, North Africa, Afghanistan, and Pakistan	Cocoa beans, Price Index International Cocoa Organization cash price, CIF US and European ports		Index, 2005=100																																										
440	PTEAW	Middle East, North Africa, Afghanistan, and Pakistan	Tea, Price index Mombasa, Kenya, Auction Price		Index, 2005=100																																										
440	PRAWMW	Middle East, North Africa, Afghanistan, and Pakistan	Commodity Agricultural Raw Materials Index includes Timber, Cotton, Wool, Rubber, and Hides Price Indices		Index, 2005=100																																										
440	PTIMBW	Middle East, North Africa, Afghanistan, and Pakistan	Commodity Timber Index includes Hardwood and Softwood Price Indices		Index, 2005=100																																										
440	PHARDW	Middle East, North Africa, Afghanistan, and Pakistan	Commodity Hardwood Price Index includes Hardwood Logs and Hardwood Sawn Price Indices		Index, 2005=100																																										
440	PLOGSKW	Middle East, North Africa, Afghanistan, and Pakistan	Hard Logs, Price Index Best quality Malaysian meranti, import price Japan		Index, 2005=100																																										
440	PSAWMALW	Middle East, North Africa, Afghanistan, and Pakistan	Hard Sawnwood, Price Index Dark Red Meranti, select and better quality, C&F U.K port		Index, 2005=100																																										
440	PSOFTW	Middle East, North Africa, Afghanistan, and Pakistan	Commodity Softwood Index includes Softwood Sawn and Softwood Logs Price Indices		Index, 2005=100																																										
440	PLOGOREW	Middle East, North Africa, Afghanistan, and Pakistan	Soft Logs, Price index Average Export price from the U.S. for Douglas Fir		Index, 2005=100																																										
440	PSAWOREW	Middle East, North Africa, Afghanistan, and Pakistan	Soft Sawnwood, Price Index average export price of Douglas Fir, U.S. Price		Index, 2005=100																																										
440	PCOTTINDW	Middle East, North Africa, Afghanistan, and Pakistan	Cotton, Price index Cotton Outlook `A Index`, Middling 1-3/32 inch staple, CIF Liverpool		Index, 2005=100																																										
440	PWOOLW	Middle East, North Africa, Afghanistan, and Pakistan	Commodity Wool Index includes Coarse and Fine Wool Price Indices		Index, 2005=100																																										
440	PWOOLFW	Middle East, North Africa, Afghanistan, and Pakistan	Wool, Price index fine, 19 micron, Australian Wool Exchange spot quote		Index, 2005=100																																										
440	PWOOLCW	Middle East, North Africa, Afghanistan, and Pakistan	Wool, Price index coarse, 23 micron, Australian Wool Exchange spot quote		Index, 2005=100																																										
440	PRUBBW	Middle East, North Africa, Afghanistan, and Pakistan	Rubber, Price index No.1 Rubber Smoked Sheet, FOB Malaysian/Singapore		Index, 2005=100																																										
440	PHIDEW	Middle East, North Africa, Afghanistan, and Pakistan	Hides, Price Index Heavy native steers, over 53 pounds, wholesale dealer`s price		Index, 2005=100																																										
440	PMETAW	Middle East, North Africa, Afghanistan, and Pakistan	Commodity Metals Price Index includes Copper, Aluminum, Iron Ore, Tin, Nickel, Zinc, Lead, and Uranium Price Indices		Index, 2005=100																																										
440	PCOPPW	Middle East, North Africa, Afghanistan, and Pakistan	Copper, Price Index grade A cathode, LME spot price, CIF European ports		Index, 2005=100																																										
440	PALUMW	Middle East, North Africa, Afghanistan, and Pakistan	Aluminum, Price Index 99.5% minimum purity, LME spot price, CIF UK ports		Index, 2005=100																																										
440	PIORECRW	Middle East, North Africa, Afghanistan, and Pakistan	Iron Ore, Price Index China import Iron Ore Fines 62% FE spot (CFR Tianjin port)		Index, 2005=100																																										
440	PTINW	Middle East, North Africa, Afghanistan, and Pakistan	Tin, Price Index standard grade, LME spot price		Index, 2005=100																																										
440	PNICKW	Middle East, North Africa, Afghanistan, and Pakistan	Nickel, Price Index melting grade, LME spot price, CIF European ports		Index, 2005=100																																										
440	PZINCW	Middle East, North Africa, Afghanistan, and Pakistan	Zinc, Price Index high grade 98% pure		Index, 2005=100																																										
440	PLEADW	Middle East, North Africa, Afghanistan, and Pakistan	Lead, 99.97% pure, Price index LME spot price, CIF European Ports		Index, 2005=100																																										
440	PURANW	Middle East, North Africa, Afghanistan, and Pakistan	Uranium, Price index u3o8 restricted price, Nuexco exchange spot		Index, 2005=100																																										
406	NGDP_RPCH	Middle East and North Africa	Gross domestic product, constant prices		Percent change			-2.012	2.501	1.550	2.847	3.590	2.826	-1.466	0.034	-0.727	5.615	8.167	6.949	4.948	2.481	2.513	2.108	5.131	4.606	4.201	2.361	5.688	2.986	3.855	7.550	8.084	5.778	6.772	6.172	5.182	2.969	5.489	3.974	4.815	3.099	3.694	4.456	4.627	4.673	4.625	
406	NGDP_RPCHMK	Middle East and North Africa	Gross domestic product, constant prices		Percent change (market exchange rates)																																										
406	NGDPD	Middle East and North Africa	Gross domestic product, current prices		U.S. dollars	Billions		507.872	540.194	531.203	541.611	547.964	458.456	440.498	496.787	477.331	516.044	551.939	522.248	566.867	553.418	552.195	601.495	670.612	692.051	665.033	719.069	797.850	804.231	813.720	921.610	1,119.573	1,372.643	1,629.378	1,925.910	2,407.139	2,151.157	2,508.013	2,906.643	3,171.202	3,148.302	3,177.538	3,339.933	3,543.061	3,776.262	4,039.856	
406	NGDP_D	Middle East and North Africa	Gross domestic product, deflator		Index, 2000=100																																										
406	NGAP_NPGDP	Middle East and North Africa	Output gap		Percent of potential GDP																																										
406	PPPGDP	Middle East and North Africa	Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP		Current international dollar	Billions		560.306	623.274	662.718	704.187	752.824	794.666	795.169	816.048	828.779	901.034	1,019.597	1,117.927	1,194.485	1,246.192	1,303.070	1,356.231	1,452.254	1,539.723	1,621.074	1,681.689	1,813.969	1,909.550	2,013.437	2,265.806	2,504.434	2,786.403	3,068.021	3,350.041	3,596.995	3,731.412	3,985.487	4,070.984	4,300.999	4,501.803	4,759.120	5,069.479	5,412.628	5,785.387	6,179.688	
406	PPPPC	Middle East and North Africa	Gross domestic product based on purchasing-power-parity (PPP) per capita GDP		Current international dollar	Units		3,245.052	3,473.735	3,577.398	3,681.041	3,804.294	3,883.060	3,768.124	3,763.738	3,716.881	3,934.829	4,108.439	4,387.937	4,486.102	4,602.730	4,704.619	4,798.016	5,075.920	5,312.180	5,479.670	5,572.422	5,898.321	6,088.979	6,291.446	6,408.770	6,936.387	7,547.151	8,135.892	8,679.887	9,123.376	9,255.728	9,700.735	10,463.875	10,827.377	11,111.834	11,518.697	12,032.522	12,599.416	13,195.279	13,811.055	
406	PPPSH	Middle East and North Africa	Gross domestic product based on purchasing-power-parity (PPP) share of world total	These data form the basis for the country weights used to generate the World Economic Outlook country group composites for the domestic economy.   Please note:   The IMF is not a primary source for purchasing power parity (PPP) data. WEO weights have been created from primary sources and are used solely for purposes of generating country group composites. For primary source information, please refer to one of the following sources: the Organization for Economic Cooperation and Development, the World Bank, or the Penn World Tables.  For further information see Box A2 in the April 2004 World Economic Outlook, Box 1.2 in the September 2003 World Economic Outlook for a discussion on the measurement of global growth and Box A.1 in the May 2000 World Economic Outlook for a summary of the revised PPP-based weights, and Annex IV of the May 1993 World Economic Outlook. See also Anne Marie Gulde and Marianne Schulze-Ghattas, "Purchasing Power Parity Based Weights for the World Economic Outlook," in Staff Studies for the World Economic Outlook (Washington: IMF, December 1993), pp. 106-23.	Percent			4.959	4.941	4.923	4.902	4.818	4.752	4.500	4.328	4.071	4.110	4.339	4.503	4.282	4.280	4.249	4.181	4.237	4.238	4.304	4.251	4.282	4.311	4.351	4.624	4.740	4.892	4.962	5.001	5.117	5.307	5.323	5.135	5.173	5.162	5.146	5.151	5.160	5.170	5.178	
