WEO Country Group Code	WEO Subject Code	Country Group Name	Subject Descriptor	Subject Notes	Units	Scale	Series-specific Notes	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	Estimates Start After 
603	DSP_NGDPD	Sub-Saharan Africa	External debt, total debt service, amortization		Percent of GDP			2.767	2.705	3.796	4.840	6.814	8.450	6.906	5.550	5.544	5.055	4.760	4.359	5.181	5.185	6.898	5.774	6.163	7.795	6.872	6.737	8.058	8.000	7.219	5.728	5.835	7.042	7.591	5.002	4.730	5.007	4.176	3.147	n/a	n/a	n/a	n/a	
603	DSP_BX	Sub-Saharan Africa	External debt, total debt service, amortization		Percent of exports of goods and services			8.645	10.761	16.620	20.780	24.094	27.801	26.687	20.381	21.685	18.476	17.458	17.063	20.356	19.577	24.048	20.523	20.626	25.333	24.018	22.319	22.764	22.936	21.140	17.077	17.017	19.341	20.158	12.983	11.434	15.061	12.410	9.242	n/a	n/a	n/a	n/a	
603	PALLFNFW	Sub-Saharan Africa	Commodity Price Index includes both Fuel and Non-Fuel Price Indices		Index, 2005=100																																							
603	PNFUELW	Sub-Saharan Africa	Commodity Non-Fuel Price Index includes Food and Beverages and Industrial Inputs Price Indices		Index, 2005=100																																							
603	PINDUW	Sub-Saharan Africa	Commodity Industrial Inputs Price Index includes Agricultural Raw Materials and Metals Price Indices		Index, 2005=100																																							
603	POILAPSP	Sub-Saharan Africa	Crude Oil (petroleum), Simple average of three spot prices (APSP); Dated Brent, West Texas Intermediate, and the Dubai Fateh	The APSP denotes an equally weighted average of three crude oil spot prices?West Texas Intermediate (?WTI?), Dated Brent (?Brent?), and Dubai Fateh (?Dubai?). The prices of these crude oils tend to move together according to the inequality WTI > Brent > Dubai. Their price differentials reflect differences in American Petroleum Institute (API) measure of gravity, sulfur content, and overall weight. The WTI spot price refers to the physical delivery price for a barrel of WTI deliverable to Cushing, Oklahoma. The WTI price is frequently mentioned in the financial press, and is often described as the ?headline? oil price. The Brent spot price is the physical delivery price for a barrel of either Dated Brent (UK), Forties (Norway), or Oseberg (Norway) to Sullom Voe, United Kingdom (in the Shetland Islands). The Dubai Fateh spot price refers to the physical price for a barrel of Dubai Fateh deliverable in the Arabian Gulf at Dubai, United Arab Emirates.	Dollars per barrel																																							
603	PNRGW	Sub-Saharan Africa	Commodity Fuel (energy) Index includes Crude oil (petroleum), Natural Gas, and Coal Price Indices		Index, 2005=100																																							
603	POILAPSPW	Sub-Saharan Africa	Crude Oil (petroleum), Price index simple average of three spot prices (APSP); Dated Brent, West Texas Intermediate, and the Dubai Fateh	The APSP denotes an equally weighted average of three crude oil spot prices?West Texas Intermediate (?WTI?), Dated Brent (?Brent?), and Dubai Fateh (?Dubai?). The prices of these crude oils tend to move together according to the inequality WTI > Brent > Dubai. Their price differentials reflect differences in American Petroleum Institute (API) measure of gravity, sulfur content, and overall weight. The WTI spot price refers to the physical delivery price for a barrel of WTI deliverable to Cushing, Oklahoma. The WTI price is frequently mentioned in the financial press, and is often described as the ?headline? oil price. The Brent spot price is the physical delivery price for a barrel of either Dated Brent (UK), Forties (Norway), or Oseberg (Norway) to Sullom Voe, United Kingdom (in the Shetland Islands). The Dubai Fateh spot price refers to the physical price for a barrel of Dubai Fateh deliverable in the Arabian Gulf at Dubai, United Arab Emirates.	Index, 2005=100																																							
603	PNGASW	Sub-Saharan Africa	Commodity Natural Gas Price Index includes European, Japanese, and American Natural Gas Price Indices		Index, 2005=100																																							
603	PNGASEUW	Sub-Saharan Africa	Natural Gas, Price index Russian Natural Gas border price in Germany		Index, 2005=100																																							
603	PNGASJPW	Sub-Saharan Africa	Natural Gas, Price index Indonesian Liquefied Natural Gas in Japan		Index, 2005=100																																							
603	PNGASUSW	Sub-Saharan Africa	Natural Gas, Price index Natural Gas spot price at the Henry Hub terminal in Louisiana		Index, 2005=100																																							
603	PCOALW	Sub-Saharan Africa	Commodity Coal Price Index includes Australian and South African Coal		Index, 2005=100																																							
603	PCOALAUW	Sub-Saharan Africa	Coal, Price Index Australian thermal coal, 1200- btu/pound, less than 1% sulfur, 14% ash, FOB Newcastle/Port Kembla		Index, 2005=100																																							
603	PCOALSAW	Sub-Saharan Africa	Coal, Price Index South African export price		Index, 2005=100																																							
603	PFANDBW	Sub-Saharan Africa	Commodity Food and Beverage Price Index includes Food and Beverage Price Indices		Index, 2005=100																																							
603	PFOODW	Sub-Saharan Africa	Commodity Food Price Index includes Cereal, Vegetable Oils, Meat, Seafood, Sugar, Bananas, and Oranges Price Indices		Index, 2005=100																																							
603	PCEREW	Sub-Saharan Africa	Commodity Cereals Price Index includes Wheat, Maize (Corn), Rice, and Barley		Index, 2005=100																																							
603	PWHEAMTW	Sub-Saharan Africa	Wheat, Price index No.1 Hard Red Winter, ordinary protein, FOB Gulf of Mexico		Index, 2005=100																																							
603	PMAIZMTW	Sub-Saharan Africa	Maize (corn), Price Index U.S. No.2 Yellow, FOB Gulf of Mexico, U.S. price		Index, 2005=100																																							
603	PRICENPQW	Sub-Saharan Africa	Rice, Price Index 5% broken milled white rice, Thailand nominal price quote		Index, 2005=100																																							
603	PBARLW	Sub-Saharan Africa	Barley, Price Index Canadian no.1 Western Barley, spot price		Index, 2005=100																																							
603	PVOILW	Sub-Saharan Africa	Commodity Vegetable Oil Index includes Soybean, Soybean Meal, Soybean Oil, Rapeseed Oil, Palm Oil, Sunflower Oil, Olive Oil, Fishmeal, and Groundnut Price Indices		Index, 2005=100																																							
603	PSOYBW	Sub-Saharan Africa	Soybeans, Price Index U.S. soybeans, Chicago Soybean futures contract (first contract forward) No. 2 yellow and par		Index, 2005=100																																							
603	PSMEAW	Sub-Saharan Africa	Soybean Meal, Price Index Chicago Soybean Meal Futures (first contract forward) Minimum 48 percent protein		Index, 2005=100																																							
603	PSOILW	Sub-Saharan Africa	Soybean Oil, Price index Chicago Soybean Oil Futures (first contract forward) exchange approved grades		Index, 2005=100																																							
603	PROILW	Sub-Saharan Africa	Rapeseed Oil, Price index FOB Rotterdam		Index, 2005=100																																							
603	PPOILW	Sub-Saharan Africa	Palm oil, Price index  Malaysia Palm Oil Futures (first contract forward) 4-5 percent FFA		Index, 2005=100																																							
603	PSUNOW	Sub-Saharan Africa	Sunflower oil, Price index US export price from Gulf of Mexico		Index, 2005=100																																							
603	POLVOILW	Sub-Saharan Africa	Olive Oil, Price Index extra virgin less than 1% free fatty acid, ex-tanker price U.K.		Index, 2005=100																																							
603	PFISHW	Sub-Saharan Africa	Fishmeal, Price index Peru Fish meal/pellets 65% protein, CIF		Index, 2005=100																																							
603	PGNUTSW	Sub-Saharan Africa	Groundnuts (peanuts), Price index 40/50 (40 to 50 count per ounce), cif Argentina		Index, 2005=100																																							
603	PMEATW	Sub-Saharan Africa	Commodity Meat Price Index includes Beef, Lamb, Swine (pork), and Poultry Price Indices		Index, 2005=100																																							
603	PBEEFW	Sub-Saharan Africa	Beef, Price Index Australian and New Zealand 85% lean fores, FOB U.S. import price		Index, 2005=100																																							
603	PLAMBW	Sub-Saharan Africa	Lamb, Price Index frozen carcass Smithfield London		Index, 2005=100																																							
603	PPORKW	Sub-Saharan Africa	Swine (pork), Price index 51-52% lean Hogs, U.S. price		Index, 2005=100																																							
603	PPOULTW	Sub-Saharan Africa	Poultry (chicken), Price index Whole bird spot price, Georgia docks		Index, 2005=100																																							
603	PSEAFW	Sub-Saharan Africa	Commodity Seafood Index includes Fish (salmon) and Shrimp Price Indices		Index, 2005=100																																							
603	PSALMW	Sub-Saharan Africa	Fish (salmon), Price index Farm Bred Norwegian Salmon, export price		Index, 2005=100																																							
603	PSHRIW	Sub-Saharan Africa	Shrimp, Price index Frozen shell-on headless, block 16/20 count, Indian origin, C&F Japan		Index, 2005=100																																							
603	PSUGAW	Sub-Saharan Africa	Commodity Sugar Index includes European, Free market, and U.S. Price Indices		Index, 2005=100																																							
603	PSUGAISAW	Sub-Saharan Africa	Sugar, Price index Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position		Index, 2005=100																																							
603	PSUGAUSAW	Sub-Saharan Africa	Sugar, Price index U.S. import price, contract no.14 nearest futures position		Index, 2005=100																																							
603	PSUGAEECW	Sub-Saharan Africa	Sugar, Price Index CIF Europe		Index, 2005=100																																							
603	PBANSOPW	Sub-Saharan Africa	Bananas, Price Index Central American and Ecuador, FOB U.S. Ports		Index, 2005=100																																							
603	PORANGW	Sub-Saharan Africa	Oranges, Price Index miscellaneous oranges French import price		Index, 2005=100																																							
603	PBEVEW	Sub-Saharan Africa	Commodity Beverage Price Index includes Coffee, Tea, and Cocoa		Index, 2005=100																																							
603	PCOFFW	Sub-Saharan Africa	Commodity Coffee Price Index includes Other Mild Arabicas and Robusta		Index, 2005=100																																							
603	PCOFFOTMW	Sub-Saharan Africa	Coffee, Price index Other Mild Arabicas, International Coffee Organization New York cash price, ex-dock New York		Index, 2005=100																																							
603	PCOFFROBW	Sub-Saharan Africa	Coffee, Price index Robusta, International Coffee Organization New York cash price, ex-dock New York		Index, 2005=100																																							
603	PCOCOW	Sub-Saharan Africa	Cocoa beans, Price Index International Cocoa Organization cash price, CIF US and European ports		Index, 2005=100																																							
603	PTEAW	Sub-Saharan Africa	Tea, Price index Mombasa, Kenya, Auction Price		Index, 2005=100																																							
603	PRAWMW	Sub-Saharan Africa	Commodity Agricultural Raw Materials Index includes Timber, Cotton, Wool, Rubber, and Hides Price Indices		Index, 2005=100																																							
603	PTIMBW	Sub-Saharan Africa	Commodity Timber Index includes Hardwood and Softwood Price Indices		Index, 2005=100																																							
603	PHARDW	Sub-Saharan Africa	Commodity Hardwood Price Index includes Hardwood Logs and Hardwood Sawn Price Indices		Index, 2005=100																																							
603	PLOGSKW	Sub-Saharan Africa	Hard Logs, Price Index Best quality Malaysian meranti, import price Japan		Index, 2005=100																																							
603	PSAWMALW	Sub-Saharan Africa	Hard Sawnwood, Price Index Dark Red Meranti, select and better quality, C&F U.K port		Index, 2005=100																																							
603	PSOFTW	Sub-Saharan Africa	Commodity Softwood Index includes Softwood Sawn and Softwood Logs Price Indices		Index, 2005=100																																							
603	PLOGOREW	Sub-Saharan Africa	Soft Logs, Price index Average Export price from the U.S. for Douglas Fir		Index, 2005=100																																							
603	PSAWOREW	Sub-Saharan Africa	Soft Sawnwood, Price Index average export price of Douglas Fir, U.S. Price		Index, 2005=100																																							
603	PCOTTINDW	Sub-Saharan Africa	Cotton, Price index Cotton Outlook `A Index`, Middling 1-3/32 inch staple, CIF Liverpool		Index, 2005=100																																							
603	PWOOLW	Sub-Saharan Africa	Commodity Wool Index includes Coarse and Fine Wool Price Indices		Index, 2005=100																																							
603	PWOOLFW	Sub-Saharan Africa	Wool, Price index fine, 19 micron, Australian Wool Exchange spot quote		Index, 2005=100																																							
603	PWOOLCW	Sub-Saharan Africa	Wool, Price index coarse, 23 micron, Australian Wool Exchange spot quote		Index, 2005=100																																							
603	PRUBBW	Sub-Saharan Africa	Rubber, Price index No.1 Rubber Smoked Sheet, FOB Malaysian/Singapore		Index, 2005=100																																							
603	PHIDEW	Sub-Saharan Africa	Hides, Price Index Heavy native steers, over 53 pounds, wholesale dealer`s price		Index, 2005=100																																							
603	PMETAW	Sub-Saharan Africa	Commodity Metals Price Index includes Copper, Aluminum, Iron Ore, Tin, Nickel, Zinc, Lead, and Uranium Price Indices		Index, 2005=100																																							
603	PCOPPW	Sub-Saharan Africa	Copper, Price Index grade A cathode, LME spot price, CIF European ports		Index, 2005=100																																							
603	PALUMW	Sub-Saharan Africa	Aluminum, Price Index 99.5% minimum purity, LME spot price, CIF UK ports		Index, 2005=100																																							
603	PIORECRW	Sub-Saharan Africa	Iron Ore, Price Index 67.55% iron content, fine, contract price to Europe, FOB Ponta da Madeira		Index, 2005=100																																							
603	PTINW	Sub-Saharan Africa	Tin, Price Index standard grade, LME spot price		Index, 2005=100																																							
603	PNICKW	Sub-Saharan Africa	Nickel, Price Index melting grade, LME spot price, CIF European ports		Index, 2005=100																																							
603	PZINCW	Sub-Saharan Africa	Zinc, Price Index high grade 98% pure		Index, 2005=100																																							
